id,zipcode,price,median_price,condition,buy
5126900321,98058,295000.0,335000.0,3,Yes
2473100635,98058,297950.0,335000.0,3,Yes
1423910130,98058,220000.0,335000.0,4,Yes
2473380920,98058,206325.0,335000.0,3,Yes
984210220,98058,271500.0,335000.0,3,Yes
984000410,98058,225000.0,335000.0,4,Yes
5112800210,98058,255950.0,335000.0,5,Yes
1423900220,98058,252000.0,335000.0,4,Yes
322059161,98058,287000.0,335000.0,3,Yes
4475000180,98058,325000.0,335000.0,3,Yes
2473100450,98058,330000.0,335000.0,3,Yes
2473480210,98058,306000.0,335000.0,3,Yes
984220330,98058,325000.0,335000.0,4,Yes
1328300820,98058,329000.0,335000.0,4,Yes
2473371570,98058,313500.0,335000.0,3,Yes
984200690,98058,299000.0,335000.0,4,Yes
4406000620,98058,231750.0,335000.0,3,Yes
1432700880,98058,280000.0,335000.0,3,Yes
984100450,98058,295000.0,335000.0,4,Yes
2472950120,98058,272500.0,335000.0,4,Yes
7955080300,98058,269950.0,335000.0,3,Yes
2473420100,98058,279950.0,335000.0,3,Yes
1431700210,98058,305000.0,335000.0,3,Yes
2473400110,98058,315500.0,335000.0,3,Yes
741500010,98058,295000.0,335000.0,3,Yes
3353400435,98001,230000.0,260000.0,3,Yes
9262800171,98001,252000.0,260000.0,4,Yes
3353401710,98001,227950.0,260000.0,5,Yes
8159610030,98001,196000.0,260000.0,3,Yes
7967200060,98001,243000.0,260000.0,4,Yes
8159610060,98001,233000.0,260000.0,3,Yes
5066400483,98001,249900.0,260000.0,4,Yes
3329530200,98001,205000.0,260000.0,3,Yes
5462100240,98001,196500.0,260000.0,3,Yes
8856004730,98001,199950.0,260000.0,3,Yes
3353400860,98001,249900.0,260000.0,5,Yes
3751600030,98001,100000.0,260000.0,3,Yes
1311100520,98001,250000.0,260000.0,3,Yes
3356406510,98001,196440.0,260000.0,3,Yes
5402100045,98001,189950.0,260000.0,4,Yes
3751602329,98001,215500.0,260000.0,3,Yes
3356404330,98001,206000.0,260000.0,3,Yes
3874000240,98001,210000.0,260000.0,3,Yes
7967600069,98001,185000.0,260000.0,3,Yes
3354400060,98001,238000.0,260000.0,3,Yes
5413200140,98001,213550.0,260000.0,3,Yes
5556800260,98001,230000.0,260000.0,4,Yes
303000445,98001,175000.0,260000.0,5,Yes
8856004400,98001,235000.0,260000.0,3,Yes
7696600240,98001,165000.0,260000.0,3,Yes
1687000200,98001,259000.0,260000.0,3,Yes
2366800055,98001,225000.0,260000.0,3,Yes
3750605349,98001,210500.0,260000.0,5,Yes
3751600176,98001,196000.0,260000.0,3,Yes
3356407665,98001,180000.0,260000.0,3,Yes
2721049059,98001,225000.0,260000.0,4,Yes
3356403820,98001,115000.0,260000.0,3,Yes
5647900930,98001,195000.0,260000.0,3,Yes
7585000110,98001,201700.0,260000.0,4,Yes
5515600088,98001,194820.0,260000.0,3,Yes
1311000600,98001,250000.0,260000.0,5,Yes
304100090,98001,215000.0,260000.0,3,Yes
3751603173,98001,212500.0,260000.0,4,Yes
1311300100,98001,221000.0,260000.0,3,Yes
1312200080,98001,224000.0,260000.0,4,Yes
7237590010,98001,214100.0,260000.0,3,Yes
1311500020,98001,198000.0,260000.0,4,Yes
5556900080,98001,169000.0,260000.0,3,Yes
4031000290,98001,195000.0,260000.0,3,Yes
3329520170,98001,250000.0,260000.0,3,Yes
6181400470,98001,215000.0,260000.0,3,Yes
6085000130,98001,230000.0,260000.0,4,Yes
2214800630,98001,239950.0,260000.0,4,Yes
3751605432,98001,239950.0,260000.0,4,Yes
321049090,98001,254000.0,260000.0,5,Yes
4012800050,98001,175000.0,260000.0,4,Yes
3329530480,98001,241000.0,260000.0,3,Yes
7967200290,98001,190000.0,260000.0,3,Yes
6143600580,98001,184000.0,260000.0,4,Yes
8856004328,98001,255000.0,260000.0,3,Yes
4031700210,98001,220000.0,260000.0,4,Yes
1311400120,98001,160000.0,260000.0,4,Yes
3750605620,98001,225000.0,260000.0,4,Yes
2214800110,98001,259900.0,260000.0,3,Yes
4463400195,98001,170000.0,260000.0,5,Yes
2616700450,98001,248000.0,260000.0,3,Yes
5706600150,98001,215000.0,260000.0,4,Yes
3751600025,98001,139000.0,260000.0,3,Yes
5066400564,98001,199129.0,260000.0,4,Yes
3750603940,98001,240000.0,260000.0,5,Yes
2048000330,98001,214000.0,260000.0,3,Yes
5556800150,98001,204700.0,260000.0,3,Yes
302000375,98001,169100.0,260000.0,4,Yes
9543000945,98001,182500.0,260000.0,3,Yes
5647900120,98001,250600.0,260000.0,3,Yes
4031000260,98001,200000.0,260000.0,3,Yes
7982600030,98001,219000.0,260000.0,3,Yes
2730000070,98001,225000.0,260000.0,4,Yes
3353402400,98001,124500.0,260000.0,4,Yes
3750603471,98001,239950.0,260000.0,4,Yes
1311900240,98001,226500.0,260000.0,4,Yes
8856004327,98001,248000.0,260000.0,3,Yes
7696610270,98001,238000.0,260000.0,4,Yes
2616700560,98001,250000.0,260000.0,3,Yes
1311800560,98001,209000.0,260000.0,4,Yes
3751601171,98001,229500.0,260000.0,4,Yes
3750605247,98001,255000.0,260000.0,4,Yes
8001100030,98001,256000.0,260000.0,3,Yes
7905400160,98001,246900.0,260000.0,5,Yes
3750600566,98001,199950.0,260000.0,4,Yes
5530000030,98001,233000.0,260000.0,4,Yes
2730000270,98001,178500.0,260000.0,4,Yes
9262800002,98001,232000.0,260000.0,3,Yes
7696610240,98001,257000.0,260000.0,3,Yes
304100070,98001,210000.0,260000.0,3,Yes
1311000270,98001,247000.0,260000.0,5,Yes
4031000520,98001,115000.0,260000.0,4,Yes
8856004582,98001,198000.0,260000.0,3,Yes
8856001090,98001,185900.0,260000.0,4,Yes
1311400350,98001,235000.0,260000.0,4,Yes
7895500550,98001,190848.0,260000.0,3,Yes
3750603492,98001,185000.0,260000.0,4,Yes
3353400120,98001,174000.0,260000.0,3,Yes
302000065,98001,184000.0,260000.0,3,Yes
3751600146,98001,166000.0,260000.0,3,Yes
3751604895,98001,165000.0,260000.0,4,Yes
4014400237,98001,132500.0,260000.0,3,Yes
7905400040,98001,206000.0,260000.0,4,Yes
9265400210,98001,227000.0,260000.0,3,Yes
3599600150,98001,201000.0,260000.0,4,Yes
5515600087,98001,215000.0,260000.0,3,Yes
2482500040,98001,199900.0,260000.0,3,Yes
1021049057,98001,207000.0,260000.0,4,Yes
3329520410,98001,245000.0,260000.0,3,Yes
4013800206,98001,199000.0,260000.0,4,Yes
2460600040,98001,175000.0,260000.0,3,Yes
9543000205,98001,139950.0,260000.0,4,Yes
2154900330,98001,234000.0,260000.0,3,Yes
8159610150,98001,234950.0,260000.0,4,Yes
3353402390,98001,171500.0,260000.0,4,Yes
8001210120,98001,234500.0,260000.0,3,Yes
3422049158,98001,246000.0,260000.0,4,Yes
3329500730,98001,220000.0,260000.0,3,Yes
6143600555,98001,229950.0,260000.0,4,Yes
3750603685,98001,250000.0,260000.0,4,Yes
1311800220,98001,234950.0,260000.0,3,Yes
6306100190,98001,220000.0,260000.0,3,Yes
3353400840,98001,230000.0,260000.0,4,Yes
5412100920,98001,250000.0,260000.0,3,Yes
3876500290,98001,175000.0,260000.0,3,Yes
8856000545,98001,100000.0,260000.0,3,Yes
1311800130,98001,162500.0,260000.0,3,Yes
3751602249,98001,205000.0,260000.0,4,Yes
3750604417,98001,172500.0,260000.0,3,Yes
6084600420,98001,245000.0,260000.0,3,Yes
3356403304,98001,154000.0,260000.0,3,Yes
3356403140,98001,225000.0,260000.0,3,Yes
321049193,98001,215000.0,260000.0,5,Yes
9265410010,98001,212000.0,260000.0,3,Yes
3751600430,98001,250000.0,260000.0,4,Yes
2895550190,98001,245000.0,260000.0,3,Yes
9543000896,98001,237000.0,260000.0,4,Yes
6306100080,98001,234950.0,260000.0,3,Yes
1311200380,98001,210000.0,260000.0,3,Yes
4031000250,98001,150000.0,260000.0,3,Yes
3354400545,98001,190000.0,260000.0,3,Yes
7696500280,98001,182500.0,260000.0,4,Yes
6143000020,98001,175000.0,260000.0,4,Yes
7696630080,98001,197000.0,260000.0,4,Yes
2817850290,98001,258000.0,260000.0,3,Yes
4031000460,98001,199500.0,260000.0,4,Yes
3750606890,98001,220000.0,260000.0,3,Yes
3356402232,98001,179900.0,260000.0,3,Yes
1521049156,98001,255000.0,260000.0,4,Yes
3322049095,98001,240000.0,260000.0,4,Yes
1311200120,98001,225000.0,260000.0,3,Yes
2422000067,98001,230000.0,260000.0,3,Yes
9265410090,98001,160000.0,260000.0,3,Yes
2154900040,98001,194250.0,260000.0,3,Yes
5702330120,98001,222400.0,260000.0,3,Yes
8856003525,98001,183500.0,260000.0,4,Yes
7696620100,98001,254999.0,260000.0,4,Yes
3356402020,98001,230000.0,260000.0,4,Yes
3751604653,98001,205000.0,260000.0,3,Yes
8856004415,98001,168000.0,260000.0,4,Yes
1312900180,98001,225000.0,260000.0,3,Yes
3356403400,98001,159000.0,260000.0,4,Yes
3353401340,98001,199900.0,260000.0,5,Yes
629650370,98001,250000.0,260000.0,3,Yes
3356402702,98001,215000.0,260000.0,3,Yes
2911000100,98001,245000.0,260000.0,3,Yes
6181410950,98001,254950.0,260000.0,3,Yes
6601200250,98001,205000.0,260000.0,3,Yes
3356402705,98001,216000.0,260000.0,3,Yes
629650380,98001,255000.0,260000.0,3,Yes
1278000210,98001,110000.0,260000.0,3,Yes
1389600040,98001,255000.0,260000.0,3,Yes
8856003839,98001,215000.0,260000.0,3,Yes
6601200020,98001,235245.0,260000.0,3,Yes
7231300125,98056,345000.0,380000.0,4,Yes
1332700270,98056,215000.0,380000.0,4,Yes
3542300060,98056,210000.0,380000.0,4,Yes
3291800710,98056,338000.0,380000.0,3,Yes
6838700060,98056,280000.0,380000.0,3,Yes
8155830060,98056,297000.0,380000.0,3,Yes
2270000070,98056,280000.0,380000.0,3,Yes
3343901234,98056,341500.0,380000.0,4,Yes
4307350200,98056,347000.0,380000.0,3,Yes
7227500830,98056,151000.0,380000.0,4,Yes
8062900070,98056,272000.0,380000.0,4,Yes
7227802030,98056,350000.0,380000.0,3,Yes
3449500135,98056,276900.0,380000.0,4,Yes
3342700465,98056,250000.0,380000.0,3,Yes
7227501170,98056,235867.0,380000.0,4,Yes
3205000310,98056,345000.0,380000.0,5,Yes
1066600045,98056,350000.0,380000.0,5,Yes
4307301160,98056,349000.0,380000.0,3,Yes
4307350990,98056,320000.0,380000.0,3,Yes
3291800510,98056,310000.0,380000.0,4,Yes
8029740060,98056,345000.0,380000.0,3,Yes
428000055,98056,322500.0,380000.0,5,Yes
418000310,98056,155000.0,380000.0,5,Yes
2972300140,98056,352500.0,380000.0,3,Yes
9476700135,98056,300000.0,380000.0,5,Yes
7227501369,98056,369990.0,380000.0,3,Yes
3276180140,98056,365000.0,380000.0,5,Yes
7227801955,98056,162000.0,380000.0,4,Yes
7236500025,98056,306000.0,380000.0,4,Yes
7227501645,98056,230000.0,380000.0,4,Yes
8944750850,98056,288400.0,380000.0,3,Yes
3343903640,98056,249000.0,380000.0,5,Yes
8805400090,98056,289000.0,380000.0,5,Yes
7227501745,98056,368000.0,380000.0,5,Yes
7227501450,98056,240000.0,380000.0,5,Yes
7227800110,98056,315000.0,380000.0,4,Yes
8155820110,98056,355000.0,380000.0,3,Yes
3342100785,98056,235000.0,380000.0,4,Yes
5358300100,98056,346150.0,380000.0,4,Yes
3343901340,98056,330000.0,380000.0,3,Yes
1839500115,98056,320000.0,380000.0,4,Yes
1061500110,98056,240000.0,380000.0,4,Yes
4307340490,98056,325000.0,380000.0,3,Yes
421000215,98056,208000.0,380000.0,4,Yes
7236100025,98056,280000.0,380000.0,4,Yes
8074200100,98056,266000.0,380000.0,4,Yes
3205100110,98056,379600.0,380000.0,4,Yes
421000285,98056,268000.0,380000.0,4,Yes
418000010,98056,227450.0,380000.0,4,Yes
2854800095,98056,292600.0,380000.0,4,Yes
3291800780,98056,375000.0,380000.0,4,Yes
7227500020,98056,259950.0,380000.0,5,Yes
422000010,98056,299950.0,380000.0,5,Yes
4307330280,98056,355000.0,380000.0,3,Yes
4307320280,98056,340000.0,380000.0,3,Yes
421000185,98056,200000.0,380000.0,5,Yes
9476200680,98056,226000.0,380000.0,4,Yes
1657530010,98056,260000.0,380000.0,3,Yes
9476200545,98056,270000.0,380000.0,5,Yes
9477730080,98056,377000.0,380000.0,3,Yes
421000430,98056,225000.0,380000.0,4,Yes
8944750480,98056,359000.0,380000.0,3,Yes
7789000080,98056,253905.0,380000.0,5,Yes
8011100050,98056,350000.0,380000.0,4,Yes
7788400170,98056,230000.0,380000.0,3,Yes
7227502155,98056,208000.0,380000.0,5,Yes
7227800660,98056,300000.0,380000.0,4,Yes
8805400010,98056,275500.0,380000.0,4,Yes
3343901188,98056,300000.0,380000.0,4,Yes
7809200005,98056,292000.0,380000.0,4,Yes
345700180,98056,250000.0,380000.0,3,Yes
423059207,98056,322500.0,380000.0,3,Yes
192000120,98056,320000.0,380000.0,4,Yes
3268000040,98056,339900.0,380000.0,5,Yes
2987400025,98056,253000.0,380000.0,3,Yes
9202500150,98056,355000.0,380000.0,4,Yes
424500100,98056,189900.0,380000.0,5,Yes
428000150,98056,269950.0,380000.0,5,Yes
419000015,98056,299950.0,380000.0,5,Yes
345700040,98056,315000.0,380000.0,4,Yes
1839500065,98056,279000.0,380000.0,4,Yes
1061400360,98056,280000.0,380000.0,4,Yes
425400115,98056,237000.0,380000.0,4,Yes
7227500865,98056,141800.0,380000.0,4,Yes
7788400180,98056,261000.0,380000.0,3,Yes
425200205,98056,165000.0,380000.0,5,Yes
7227500450,98056,222900.0,380000.0,5,Yes
4307300930,98056,325000.0,380000.0,3,Yes
7227800025,98056,250000.0,380000.0,3,Yes
3343900781,98056,299000.0,380000.0,4,Yes
420000085,98056,238000.0,380000.0,5,Yes
421000555,98056,200000.0,380000.0,4,Yes
2064800600,98056,367500.0,380000.0,5,Yes
9476200485,98056,261490.0,380000.0,4,Yes
4307330180,98056,348000.0,380000.0,3,Yes
7227500910,98056,139000.0,380000.0,4,Yes
423000035,98056,225000.0,380000.0,4,Yes
2854800090,98056,307150.0,380000.0,4,Yes
7230900120,98056,339950.0,380000.0,3,Yes
7227501765,98056,265000.0,380000.0,5,Yes
425200145,98056,265000.0,380000.0,5,Yes
7789000260,98056,269000.0,380000.0,3,Yes
823059185,98056,326000.0,380000.0,4,Yes
425400070,98056,238000.0,380000.0,4,Yes
4307300520,98056,359000.0,380000.0,3,Yes
3342102220,98056,327000.0,380000.0,4,Yes
345700340,98056,306888.0,380000.0,3,Yes
3343901242,98056,335000.0,380000.0,5,Yes
423059360,98056,345000.0,380000.0,3,Yes
8074200160,98056,265000.0,380000.0,5,Yes
1061500510,98056,350000.0,380000.0,5,Yes
7227800055,98056,199500.0,380000.0,4,Yes
7789200070,98056,235000.0,380000.0,4,Yes
3342100685,98056,283000.0,380000.0,4,Yes
7227801580,98056,232000.0,380000.0,5,Yes
7809200055,98056,220000.0,380000.0,3,Yes
6882200140,98056,275000.0,380000.0,4,Yes
3343902650,98056,290000.0,380000.0,3,Yes
421000465,98056,269500.0,380000.0,4,Yes
4307310400,98056,324500.0,380000.0,3,Yes
3291800140,98056,230000.0,380000.0,4,Yes
8062900030,98056,275000.0,380000.0,4,Yes
3276180210,98056,311000.0,380000.0,3,Yes
418000145,98056,213800.0,380000.0,4,Yes
425000230,98056,150000.0,380000.0,4,Yes
4307320230,98056,345000.0,380000.0,3,Yes
418000330,98056,199950.0,380000.0,5,Yes
7788400065,98056,317000.0,380000.0,5,Yes
3343300644,98056,343000.0,380000.0,5,Yes
428100580,98056,350000.0,380000.0,4,Yes
9476200150,98056,231500.0,380000.0,4,Yes
2720000120,98056,295000.0,380000.0,4,Yes
8944750730,98056,340000.0,380000.0,3,Yes
5592900230,98056,320000.0,380000.0,4,Yes
1061400180,98056,240000.0,380000.0,4,Yes
7809200035,98056,290000.0,380000.0,5,Yes
2457200040,98056,280000.0,380000.0,4,Yes
3343901848,98056,313100.0,380000.0,5,Yes
7236300065,98056,275000.0,380000.0,4,Yes
424000145,98056,230000.0,380000.0,3,Yes
424500035,98056,250000.0,380000.0,5,Yes
4307350450,98056,289950.0,380000.0,3,Yes
425000175,98056,208950.0,380000.0,4,Yes
3344500183,98056,375000.0,380000.0,5,Yes
4307330120,98056,320000.0,380000.0,3,Yes
421000455,98056,253200.0,380000.0,4,Yes
7789000120,98056,229000.0,380000.0,3,Yes
3343901961,98056,255000.0,380000.0,3,Yes
3955900150,98056,360000.0,380000.0,3,Yes
3343901641,98056,365000.0,380000.0,3,Yes
345700150,98056,310000.0,380000.0,3,Yes
1061500360,98056,287000.0,380000.0,4,Yes
3343901183,98056,340000.0,380000.0,4,Yes
8074200175,98056,274000.0,380000.0,4,Yes
7227800065,98056,199000.0,380000.0,3,Yes
9476200035,98056,190000.0,380000.0,3,Yes
8948500065,98056,210000.0,380000.0,3,Yes
4307340130,98056,374000.0,380000.0,3,Yes
8074200185,98056,370000.0,380000.0,4,Yes
1061500630,98056,359900.0,380000.0,4,Yes
3295450050,98056,322000.0,380000.0,3,Yes
7789000235,98056,286000.0,380000.0,3,Yes
428000225,98056,237000.0,380000.0,4,Yes
8074200080,98056,305000.0,380000.0,4,Yes
8026200080,98056,372000.0,380000.0,5,Yes
9476200290,98056,190000.0,380000.0,4,Yes
823059145,98056,321000.0,380000.0,4,Yes
9476200020,98056,254000.0,380000.0,5,Yes
1332700010,98056,305000.0,380000.0,5,Yes
3343901440,98056,379000.0,380000.0,4,Yes
3342102385,98056,376000.0,380000.0,5,Yes
3205000050,98056,358000.0,380000.0,4,Yes
418000415,98056,191000.0,380000.0,5,Yes
421000500,98056,209995.0,380000.0,5,Yes
7227801630,98056,275000.0,380000.0,3,Yes
7227501190,98056,250000.0,380000.0,5,Yes
3449500035,98056,322000.0,380000.0,4,Yes
8074400150,98056,261500.0,380000.0,3,Yes
7227500740,98056,217000.0,380000.0,5,Yes
2064800880,98056,301500.0,380000.0,3,Yes
3291800120,98056,262500.0,380000.0,4,Yes
8074400035,98056,315000.0,380000.0,4,Yes
2457200120,98056,359000.0,380000.0,4,Yes
9476200650,98056,245000.0,380000.0,5,Yes
7227800180,98056,325000.0,380000.0,4,Yes
425000065,98056,180000.0,380000.0,4,Yes
419000035,98056,187000.0,380000.0,4,Yes
7236100015,98056,259000.0,380000.0,4,Yes
423059039,98056,365000.0,380000.0,3,Yes
9476200580,98056,250000.0,380000.0,5,Yes
7227800040,98056,190000.0,380000.0,4,Yes
923059206,98056,374000.0,380000.0,5,Yes
3342700610,98056,371000.0,380000.0,3,Yes
3343902281,98056,310000.0,380000.0,3,Yes
1332700200,98056,359000.0,380000.0,4,Yes
1332700020,98056,278000.0,380000.0,4,Yes
1332700030,98056,293000.0,380000.0,4,Yes
7227801581,98056,305450.0,380000.0,3,Yes
4330600435,98166,284000.0,390000.0,3,Yes
1222000055,98166,180250.0,390000.0,3,Yes
6113400046,98166,389999.0,390000.0,4,Yes
4330600350,98166,315000.0,390000.0,4,Yes
4337000335,98166,268750.0,390000.0,3,Yes
616000140,98166,315000.0,390000.0,4,Yes
936000060,98166,310000.0,390000.0,4,Yes
4338800370,98166,220000.0,390000.0,3,Yes
6117501820,98166,250275.0,390000.0,4,Yes
616000160,98166,381000.0,390000.0,4,Yes
2523039239,98166,260000.0,390000.0,3,Yes
9334800140,98166,315000.0,390000.0,4,Yes
2968800626,98166,355000.0,390000.0,5,Yes
243000335,98166,305000.0,390000.0,4,Yes
1218000030,98166,278000.0,390000.0,3,Yes
3990200125,98166,385000.0,390000.0,3,Yes
1665400165,98166,249000.0,390000.0,3,Yes
1665400025,98166,259000.0,390000.0,3,Yes
2968801105,98166,200000.0,390000.0,3,Yes
3023049236,98166,350000.0,390000.0,3,Yes
2968801366,98166,350000.0,390000.0,4,Yes
2523039278,98166,324950.0,390000.0,3,Yes
4330600301,98166,218450.0,390000.0,4,Yes
6117501015,98166,387500.0,390000.0,4,Yes
1220000100,98166,215000.0,390000.0,4,Yes
4331000265,98166,167000.0,390000.0,3,Yes
1221000490,98166,305000.0,390000.0,3,Yes
4331400090,98166,270000.0,390000.0,4,Yes
4331400190,98166,259950.0,390000.0,4,Yes
4273000095,98166,340000.0,390000.0,3,Yes
2338800161,98166,365000.0,390000.0,4,Yes
4337000285,98166,255000.0,390000.0,3,Yes
3541600235,98166,350000.0,390000.0,4,Yes
1823049178,98166,200000.0,390000.0,3,Yes
3990200020,98166,359000.0,390000.0,3,Yes
4338800190,98166,252750.0,390000.0,3,Yes
4338800170,98166,246000.0,390000.0,3,Yes
617000089,98166,274000.0,390000.0,4,Yes
2970800130,98166,215000.0,390000.0,3,Yes
1148000190,98166,249950.0,390000.0,4,Yes
3056000050,98166,265000.0,390000.0,3,Yes
243000380,98166,365000.0,390000.0,5,Yes
2968801075,98166,320600.0,390000.0,3,Yes
4197400043,98166,330000.0,390000.0,4,Yes
1900000035,98166,212000.0,390000.0,3,Yes
1218000025,98166,246000.0,390000.0,5,Yes
1899400365,98166,332000.0,390000.0,3,Yes
2934800025,98166,353750.0,390000.0,3,Yes
1430800100,98166,356000.0,390000.0,5,Yes
6117501755,98166,355000.0,390000.0,4,Yes
1900600105,98166,255000.0,390000.0,4,Yes
1219000473,98166,164950.0,390000.0,3,Yes
6118600045,98166,350000.0,390000.0,4,Yes
1430800162,98166,250000.0,390000.0,4,Yes
4337000070,98166,200000.0,390000.0,3,Yes
4337000200,98166,228900.0,390000.0,3,Yes
4331000400,98166,252000.0,390000.0,3,Yes
243000045,98166,380000.0,390000.0,3,Yes
4338800685,98166,299999.0,390000.0,5,Yes
2523039282,98166,250000.0,390000.0,3,Yes
1217000270,98166,338995.0,390000.0,5,Yes
1217000340,98166,185000.0,390000.0,4,Yes
4415600040,98166,226000.0,390000.0,3,Yes
2970800145,98166,350500.0,390000.0,3,Yes
2968801085,98166,334000.0,390000.0,4,Yes
1900600040,98166,265000.0,390000.0,5,Yes
3990200065,98166,360000.0,390000.0,3,Yes
1219000043,98166,315000.0,390000.0,4,Yes
4330600360,98166,142500.0,390000.0,3,Yes
4338800720,98166,240000.0,390000.0,4,Yes
1217000481,98166,345000.0,390000.0,4,Yes
1430800191,98166,279000.0,390000.0,3,Yes
7635800180,98166,320000.0,390000.0,4,Yes
1430800258,98166,244000.0,390000.0,4,Yes
2423039122,98166,327000.0,390000.0,4,Yes
4331000595,98166,260000.0,390000.0,4,Yes
4438400020,98166,192000.0,390000.0,3,Yes
1901600095,98166,210000.0,390000.0,3,Yes
2929600020,98166,375000.0,390000.0,3,Yes
2968800010,98166,275000.0,390000.0,4,Yes
1214000080,98166,329950.0,390000.0,4,Yes
9335400005,98166,292000.0,390000.0,3,Yes
4337000275,98166,230500.0,390000.0,3,Yes
4438400050,98166,239000.0,390000.0,4,Yes
2423039134,98166,387500.0,390000.0,3,Yes
9900000190,98166,268950.0,390000.0,3,Yes
2968801315,98166,361810.0,390000.0,3,Yes
3541700170,98166,324450.0,390000.0,3,Yes
2968800660,98166,285000.0,390000.0,4,Yes
6117502455,98166,375000.0,390000.0,4,Yes
4331000130,98166,315000.0,390000.0,3,Yes
7635800313,98166,300000.0,390000.0,3,Yes
1214000050,98166,350000.0,390000.0,4,Yes
4338800500,98166,262500.0,390000.0,4,Yes
2968800825,98166,300000.0,390000.0,4,Yes
1221000562,98166,187000.0,390000.0,3,Yes
4337600280,98166,229000.0,390000.0,4,Yes
4337600005,98166,153000.0,390000.0,5,Yes
4476400275,98166,335000.0,390000.0,4,Yes
2966800010,98166,297000.0,390000.0,4,Yes
5006000170,98166,293000.0,390000.0,4,Yes
4331000190,98166,275000.0,390000.0,3,Yes
2968801240,98166,211000.0,390000.0,5,Yes
2927600155,98166,291750.0,390000.0,3,Yes
2968800645,98166,215000.0,390000.0,4,Yes
7635800600,98166,365000.0,390000.0,3,Yes
4335000145,98166,368000.0,390000.0,4,Yes
5006000035,98166,332500.0,390000.0,3,Yes
2523039310,98166,359000.0,390000.0,3,Yes
2968801130,98166,360000.0,390000.0,4,Yes
7631800110,98166,380000.0,390000.0,3,Yes
2968801605,98166,285000.0,390000.0,5,Yes
3541600450,98166,290000.0,390000.0,3,Yes
1901600090,98166,359000.0,390000.0,4,Yes
4337600205,98166,129888.0,390000.0,3,Yes
4338800600,98166,235000.0,390000.0,3,Yes
1220000367,98166,320000.0,390000.0,3,Yes
1220000371,98166,327500.0,390000.0,3,Yes
8945200830,98023,210490.0,268450.0,3,Yes
2791500270,98023,243500.0,268450.0,3,Yes
4168000060,98023,153000.0,268450.0,3,Yes
1099611230,98023,199000.0,268450.0,4,Yes
8732020310,98023,260000.0,268450.0,3,Yes
7796450200,98023,256883.0,268450.0,3,Yes
100600550,98023,226500.0,268450.0,4,Yes
7972000200,98023,264950.0,268450.0,4,Yes
7972000240,98023,240000.0,268450.0,3,Yes
8945200860,98023,180000.0,268450.0,4,Yes
5029450160,98023,222000.0,268450.0,4,Yes
8731901940,98023,218000.0,268450.0,4,Yes
9510900270,98023,254000.0,268450.0,4,Yes
4167300030,98023,260000.0,268450.0,3,Yes
100600860,98023,237500.0,268450.0,4,Yes
4167300350,98023,258000.0,268450.0,3,Yes
1788700160,98023,195000.0,268450.0,4,Yes
4388000140,98023,194000.0,268450.0,4,Yes
8732131200,98023,258000.0,268450.0,4,Yes
6664900260,98023,241000.0,268450.0,3,Yes
5557320030,98023,229950.0,268450.0,3,Yes
8581200030,98023,230000.0,268450.0,4,Yes
5560000070,98023,199990.0,268450.0,3,Yes
8581200350,98023,187500.0,268450.0,4,Yes
8731900340,98023,264000.0,268450.0,4,Yes
7316400070,98023,255000.0,268450.0,3,Yes
3279000070,98023,215000.0,268450.0,3,Yes
3279000240,98023,232500.0,268450.0,4,Yes
8732040810,98023,235000.0,268450.0,3,Yes
9264901040,98023,239900.0,268450.0,3,Yes
8581200160,98023,193000.0,268450.0,4,Yes
5028600550,98023,262000.0,268450.0,4,Yes
8945300200,98023,207500.0,268450.0,4,Yes
5560000710,98023,210000.0,268450.0,4,Yes
9510900710,98023,267345.0,268450.0,4,Yes
1099610260,98023,212000.0,268450.0,4,Yes
1788700295,98023,172000.0,268450.0,4,Yes
8732160240,98023,223000.0,268450.0,4,Yes
8731951130,98023,250250.0,268450.0,4,Yes
5029450850,98023,205000.0,268450.0,5,Yes
2188200785,98023,196000.0,268450.0,4,Yes
8945200750,98023,222000.0,268450.0,3,Yes
5360200054,98023,247500.0,268450.0,3,Yes
5029450110,98023,215000.0,268450.0,4,Yes
5259800090,98023,210000.0,268450.0,3,Yes
8731902680,98023,218000.0,268450.0,4,Yes
1938400300,98023,245000.0,268450.0,3,Yes
4168000110,98023,207000.0,268450.0,4,Yes
104540820,98023,221000.0,268450.0,3,Yes
104530490,98023,248000.0,268450.0,3,Yes
8731901810,98023,260000.0,268450.0,4,Yes
8732030490,98023,261500.0,268450.0,3,Yes
1761100300,98023,220000.0,268450.0,3,Yes
9542800820,98023,235000.0,268450.0,4,Yes
104530110,98023,268000.0,268450.0,3,Yes
109210280,98023,220000.0,268450.0,4,Yes
7205000080,98023,268000.0,268450.0,4,Yes
9542801990,98023,266500.0,268450.0,4,Yes
2557000630,98023,266000.0,268450.0,4,Yes
4388000460,98023,195000.0,268450.0,4,Yes
3306200010,98023,210000.0,268450.0,3,Yes
9264900660,98023,241500.0,268450.0,3,Yes
9211500010,98023,210000.0,268450.0,4,Yes
8732030080,98023,230000.0,268450.0,4,Yes
1321730470,98023,265000.0,268450.0,3,Yes
1788800630,98023,96500.0,268450.0,3,Yes
9542801310,98023,267000.0,268450.0,3,Yes
9320900420,98023,89000.0,268450.0,4,Yes
1761100080,98023,205000.0,268450.0,3,Yes
8732160050,98023,250000.0,268450.0,3,Yes
